id,code,name,utv,utch,plg,plgp,plgo,sumrg,obz,obzsumrg,plgpsumrg,plgsumrg,level,isLeaf,loaded,expanded,month
13,12,Транспорт и коммуникации,858088614.0,858088614.0,858088614.0,96823939.4,605563693.4,96431677.968,458061378.823,361629700.855,99.59487143940767,11.237962652654424,0,True,True,False,02.2024
14,13,Прочие,1040635643.0,1040635643.0,950044664.8,124002692.7,572110055.0,123377499.188,226912568.606,103535069.41800001,99.49582263224514,12.986494610121618,0,True,True,False,02.2024
15,14,Обслуживание долга,2022608817.0,2022608817.0,2022608817.0,439322533.0,439322533.0,439322509.082,439322509.082,0.0,99.99999455570835,21.720587065056783,0,True,True,False,02.2024
16,15,Трансферты,5265026806.0,5265026806.0,5265026806.0,750115112.4,4866196346.0,750115112.4,750115112.4,0.0,100.0,14.247128078154745,0,True,True,False,02.2024
17,16,Погашение займов,3016574530.0,3016574530.0,3016574530.0,709302066.0,709302066.0,709302057.641,709302057.641,0.0,99.99999882151761,23.513493553265533,0,True,True,False,02.2024
1,0,Итого,27000467208.0,27000467208.0,27064452782.0,6414787638.9,13922906509.3,6230836511.975,7743992165.353,1513155653.3779993,97.13238945262196,23.022215014518967,0,True,True,False,03.2024
2,1,Государственные услуги общего характера,1014451604.0,1014451604.0,1105906805.7,280000066.2,499763047.5,259889993.6,465874755.717,205984762.117,92.81783291235523,23.500171285725905,0,True,True,False,03.2024
3,2,Оборона,1187630161.0,1187630161.0,1191753662.0,173153290.3,342771151.5,172471500.977,294648128.86,122176627.88300002,99.60625101502907,14.472076443009074,0,True,True,False,03.2024
4,3,"Общественный порядок, безопасность, правовая, судебная, уголовно-исполнительная деятельность",1278199119.0,1278199119.0,1280491729.0,251313058.0,547305288.5,238474603.669,345147154.499,106672550.83000001,94.89144955969617,18.623673879973964,0,True,True,False,03.2024
5,4,Образование,1643205800.0,1643205800.0,1643205800.0,233282540.7,1272222448.4,230724468.342,503726812.496,273002344.154,98.90344457398137,14.041118181423167,0,True,True,False,03.2024
6,5,Здравоохранение,2383119489.0,2383119489.0,2383122758.8,732077057.1,851535334.1,607864795.377,687651201.656,79786406.27900004,83.03289790079667,25.507070214170785,0,True,True,False,03.2024
7,6,Социальная помощь и социальное обеспечение,5455884724.0,5455884724.0,5455884724.0,1352394598.4,1409121827.4,1349544337.914,1372114927.723,22570589.809000015,99.78924342870252,24.735572802289287,0,True,True,False,03.2024
8,7,Жилищно-коммунальное хозяйство,460451982.0,460451982.0,460451982.0,24610524.0,449644318.0,24610524.0,24610524.0,0.0,100.0,5.344862214101622,0,True,True,False,03.2024
9,8,"Культура, спорт, туризм и информационное пространство",342779903.0,342779903.0,344352033.6,53583432.8,303810560.3,51325877.456,182160275.612,130834398.15599999,95.7868407714259,14.905060068737749,0,True,True,False,03.2024
10,9,Топливно-энергетический комплекс и недропользование,167876720.0,167876720.0,167876720.0,19193815.0,154238910.0,6920035.843,14896460.957,7976425.114,36.05346744771688,4.122093785844756,0,True,True,False,03.2024
11,10,"Сельское, водное, лесное, рыбное хозяйство, особо охраняемые природные территории, охрана окружающей среды и животного мира, земельные отношения",723573448.0,723573448.0,732812673.8,171388726.5,341630450.7,170854615.267,271913294.546,101058679.27900001,99.68836268061074,23.314909986618193,0,True,True,False,03.2024
12,11,"Промышленность, архитектурная, градостроительная и строительная деятельность",140359848.0,140359848.0,140359848.0,2718063.8,18579848.0,2718058.5,8389875.33,5671816.83,99.99980500825625,1.9364929064328997,0,True,True,False,03.2024
13,12,Транспорт и коммуникации,858088614.0,858088614.0,858088614.0,119453983.8,636153411.4,118602554.989,469988122.805,351385567.816,99.28723280386735,13.821714104343075,0,True,True,False,03.2024
14,13,Прочие,1040635643.0,1040635643.0,938182096.1,191778877.5,579643254.4,186995546.872,293031031.983,106035485.11099997,97.50580945599705,19.931689983142494,0,True,True,False,03.2024
15,14,Обслуживание долга,2022608817.0,2022608817.0,2022608817.0,718394742.0,718394742.0,718394736.736,718394736.736,0.0,99.99999926725522,35.518224319893285,0,True,True,False,03.2024
16,15,Трансферты,5265026806.0,5265026806.0,5322779988.0,1192412111.7,4899059166.0,1192412111.7,1192412111.7,0.0,100.0,22.40205521152944,0,True,True,False,03.2024
17,16,Погашение займов,3016574530.0,3016574530.0,3016574530.0,899032751.1,899032751.1,899032750.733,899032750.733,0.0,99.99999995917835,29.803100894477154,0,True,True,False,03.2024
1,0,Итого,27000467208.0,27000467208.0,27064452782.0,8555348278.0,15851324583.5,8203797238.606,9698912352.59,1495115113.9840002,95.89086232412058,30.31207504798388,0,True,True,False,04.2024
2,1,Государственные услуги общего характера,1014451604.0,1014451604.0,1166420631.2,363608861.5,637917901.9,338436039.638,547528357.472,209092317.834,93.07695039165046,29.014922283209355,0,True,True,False,04.2024
3,2,Оборона,1187630161.0,1187630161.0,1175344555.0,233653313.4,676384600.8,225514204.902,354405431.22,128891226.31800002,96.5165875974263,19.187071905225274,0,True,True,False,04.2024
4,3,"Общественный порядок, безопасность, правовая, судебная, уголовно-исполнительная деятельность",1278199119.0,1278199119.0,1272943825.9,344982102.4,632163430.5,319365226.647,463544768.878,144179542.231,92.57443340544731,25.088713276188884,0,True,True,False,04.2024
5,4,Образование,1643205800.0,1643205800.0,1627499033.5,313080819.4,1323725040.9,309962156.831,572441661.345,262479504.51400006,99.00387938968068,19.045305124661997,0,True,True,False,04.2024
6,5,Здравоохранение,2383119489.0,2383119489.0,2369476308.8,986811386.0,1098996980.9,724126125.437,797867849.722,73741724.28499997,73.38039829193865,30.560597831160724,0,True,True,False,04.2024
7,6,Социальная помощь и социальное обеспечение,5455884724.0,5455884724.0,5453087997.0,1794052240.0,1847686096.1,1792641027.231,1810314961.175,17673933.944000006,99.92133937142209,32.873869415223375,0,True,True,False,04.2024
8,7,Жилищно-коммунальное хозяйство,460451982.0,460451982.0,460451982.0,25797236.0,449644318.0,25797236.0,25819875.0,22639.0,100.0,5.602589848337323,0,True,True,False,04.2024
9,8,"Культура, спорт, туризм и информационное пространство",342779903.0,342779903.0,336275269.3,75605463.5,300637380.0,63050842.572,206947404.432,143896561.86,83.39455861149506,18.74977089550724,0,True,True,False,04.2024
10,9,Топливно-энергетический комплекс и недропользование,167876720.0,167876720.0,167876720.0,7502099.0,159273910.0,7502096.736,15241677.434,7739580.698000001,99.99996982177922,4.468813028989368,0,True,True,False,04.2024
11,10,"Сельское, водное, лесное, рыбное хозяйство, особо охраняемые природные территории, охрана окружающей среды и животного мира, земельные отношения",723573448.0,723573448.0,731999746.8,245702013.6,435621247.9,240384845.314,349787606.954,109402761.63999999,97.83592807885724,32.83947110157662,0,True,True,False,04.2024
12,11,"Промышленность, архитектурная, градостроительная и строительная деятельность",140359848.0,140359848.0,140359848.0,2718060.2,18579848.0,2718058.5,8389875.33,5671816.83,99.99993745539557,1.9364929064328997,0,True,True,False,04.2024
13,12,Транспорт и коммуникации,858088614.0,858088614.0,847363490.0,190325676.0,640050137.4,185794295.608,504543694.14,318749398.53199995,97.61914393936003,21.926162479339297,0,True,True,False,04.2024
14,13,Прочие,1040635643.0,1040635643.0,953390039.5,222424932.1,581150723.3,219421009.376,292995115.674,73574106.29800004,98.64946672315968,23.01482082727381,0,True,True,False,04.2024
15,14,Обслуживание долга,2022608817.0,2022608817.0,2022608817.0,964122782.7,964122782.7,964122782.42,964122782.42,0.0,99.99999997095804,47.667288618370534,0,True,True,False,04.2024
16,15,Трансферты,5265026806.0,5265026806.0,5322779988.0,1634599093.1,4935007986.0,1634599093.1,1634599093.1,0.0,100.0,30.70949948683094,0,True,True,False,04.2024
17,16,Погашение займов,3016574530.0,3016574530.0,3016574530.0,1150362199.1,1150362199.1,1150362198.294,1150362198.294,0.0,99.99999992993511,38.13471826582053,0,True,True,False,04.2024
1,0,Итого,27000467208.0,27000467208.0,27064452782.0,10989149431.6,17331393009.7,10500580641.842,11831430788.88,1330850147.038,95.55408002412734,38.798422145914266,0,True,True,False,05.2024
2,1,Государственные услуги общего характера,1014451604.0,1014451604.0,1175571570.9,458298961.5,781277098.1,432191031.759,624791013.349,192599981.58999997,94.303297206795,36.76433170531004,0,True,True,False,05.2024
3,2,Оборона,1187630161.0,1187630161.0,1170777148.0,353552567.2,482549171.7,321851467.374,436829628.483,114978161.10899997,91.03355405475897,27.49041249428282,0,True,True,False,05.2024
4,3,"Общественный порядок, безопасность, правовая, судебная, уголовно-исполнительная деятельность",1278199119.0,1278199119.0,1272445539.9,443947609.5,720873996.5,419664085.29,561222101.058,141558015.76799995,94.53009235991844,32.98090740472719,0,True,True,False,05.2024
5,4,Образование,1643205800.0,1643205800.0,1626016170.5,460987300.8,1370311984.2,449577528.5,657588062.354,208010533.85399997,97.5249269816762,27.64901952738606,0,True,True,False,05.2024
6,5,Здравоохранение,2383119489.0,2383119489.0,2375256592.8,1114191202.4,1220739039.4,791221967.954,858332508.27,67110540.31599998,71.01312290472991,33.31101028631571,0,True,True,False,05.2024
7,6,Социальная помощь и социальное обеспечение,5455884724.0,5455884724.0,5453068147.9,2239776401.3,2289990886.8,2238633562.059,2253985636.673,15352074.613999844,99.94897529769771,41.05273400848855,0,True,True,False,05.2024
8,7,Жилищно-коммунальное хозяйство,460451982.0,460451982.0,460451982.0,25837236.0,449644318.0,25837236.0,26261283.0,424047.0,100.0,5.6112769648149765,0,True,True,False,05.2024
9,8,"Культура, спорт, туризм и информационное пространство",342779903.0,342779903.0,336275269.3,100643542.6,309491486.3,88246052.332,213714115.699,125468063.367,87.68178270783565,26.242207021555718,0,True,True,False,05.2024
10,9,Топливно-энергетический комплекс и недропользование,167876720.0,167876720.0,166583520.0,9537200.0,163403724.0,9533698.143,16621018.981,7087320.838000001,99.96328212682967,5.723074012963587,0,True,True,False,05.2024
11,10,"Сельское, водное, лесное, рыбное хозяйство, особо охраняемые природные территории, охрана окружающей среды и животного мира, земельные отношения",723573448.0,723573448.0,790883644.8,317815602.2,493598163.4,300529005.198,401501327.083,100972321.88499999,94.56080919805768,37.99914275304028,0,True,True,False,05.2024
12,11,"Промышленность, архитектурная, градостроительная и строительная деятельность",140359848.0,140359848.0,140359848.0,3096524.6,18579848.0,3096520.33,8389875.33,5293355.0,99.99986210346916,2.2061297259313077,0,True,True,False,05.2024
13,12,Транспорт и коммуникации,858088614.0,858088614.0,843539367.0,275829557.4,670013064.4,259221719.049,540658968.265,281437249.21599996,93.97894899025786,30.730245580702103,0,True,True,False,05.2024
14,13,Прочие,1040635643.0,1040635643.0,891260645.9,248232527.1,564748304.8,223573570.24,294132052.721,70558482.481,90.06618626975256,25.08509393615536,0,True,True,False,05.2024
15,14,Обслуживание долга,2022608817.0,2022608817.0,2022608817.0,1305716702.0,1305716702.0,1305716701.182,1305716701.182,0.0,99.99999993735241,64.5560669076229,0,True,True,False,05.2024
16,15,Трансферты,5265026806.0,5265026806.0,5322779988.0,2118096544.9,4976865270.0,2118096544.9,2118096544.9,0.0,100.0,39.793050805691124,0,True,True,False,05.2024
17,16,Погашение займов,3016574530.0,3016574530.0,3016574530.0,1513589952.1,1513589952.1,1513589951.532,1513589951.532,0.0,99.99999996247332,50.175785032965855,0,True,True,False,05.2024
1,0,Итого,27000467208.0,27000467208.0,27064452782.0,13086348179.8,19051820559.8,12513982788.156,13802373193.487,1288390405.3309994,95.62624053876621,46.23770851365149,0,True,True,False,06.2024
2,1,Государственные услуги общего характера,1014451604.0,1014451604.0,1197101619.7,542464956.2,808546070.1,500645887.469,708109204.669,207463317.20000005,92.2909179195749,41.8215028056235,0,True,True,False,06.2024
3,2,Оборона,1187630161.0,1187630161.0,1170778699.7,406551805.6,783511231.4,385345116.53,497924968.871,112579852.34100002,94.78376709243668,32.913574241548865,0,True,True,False,06.2024
4,3,"Общественный порядок, безопасность, правовая, судебная, уголовно-исполнительная деятельность",1278199119.0,1278199119.0,1272450312.4,565112941.1,784660630.4,518665310.202,643647780.441,124982470.23899996,91.78082335053432,40.761144474374994,0,True,True,False,06.2024
5,4,Образование,1643205800.0,1643205800.0,1626013355.6,562600960.0,1405775147.0,544424927.828,729332647.784,184907719.9560001,96.76928525468566,33.48219287086402,0,True,True,False,06.2024
6,5,Здравоохранение,2383119489.0,2383119489.0,2425033659.8,1241658321.4,1379728627.5,832353874.212,897262097.909,64908223.69700003,67.03566189396618,34.32339468148441,0,True,True,False,06.2024
7,6,Социальная помощь и социальное обеспечение,5455884724.0,5455884724.0,5453068147.9,2683728546.9,2730576004.7,2681697583.388,2696994983.426,15297400.038000107,99.92432306485148,49.17777498197475,0,True,True,False,06.2024
8,7,Жилищно-коммунальное хозяйство,460451982.0,460451982.0,460451982.0,100310543.9,452455150.0,100310543.9,100734590.9,424047.0,100.0,21.785234469899624,0,True,True,False,06.2024
9,8,"Культура, спорт, туризм и информационное пространство",342779903.0,342779903.0,357175781.3,117110294.8,335442181.7,109324669.58,222831580.891,113506911.311,93.351886584099,30.608085795205618,0,True,True,False,06.2024
10,9,Топливно-энергетический комплекс и недропользование,167876720.0,167876720.0,166583520.0,21886989.1,164931349.0,21886988.143,30405702.207,8518714.064,99.99999562753928,13.138747544174837,0,True,True,False,06.2024
11,10,"Сельское, водное, лесное, рыбное хозяйство, особо охраняемые природные территории, охрана окружающей среды и животного мира, земельные отношения",723573448.0,723573448.0,790883644.8,323499723.1,674922597.4,316683610.979,422523238.573,105839627.59400004,97.89300836004331,40.04174483328499,0,True,True,False,06.2024
12,11,"Промышленность, архитектурная, градостроительная и строительная деятельность",140359848.0,140359848.0,140359848.0,4427322.4,18579848.0,4427318.13,9619472.33,5192154.2,99.99990355344349,3.1542625566251683,0,True,True,False,06.2024
13,12,Транспорт и коммуникации,858088614.0,858088614.0,843539367.0,313685499.1,701963630.4,301476838.606,579976685.839,278499847.233,96.10799334714926,35.739510258802184,0,True,True,False,06.2024
14,13,Прочие,1040635643.0,1040635643.0,799049508.8,260640654.5,565531840.4,254070500.303,320340620.761,66270120.457999974,97.47922893701912,31.796590512214834,0,True,True,False,06.2024
15,14,Обслуживание долга,2022608817.0,2022608817.0,2022608817.0,1389988881.7,1389988881.7,1389988881.589,1389988881.589,0.0,99.99999999201432,68.72257600709352,0,True,True,False,06.2024
16,15,Трансферты,5265026806.0,5265026806.0,5322779988.0,2730081469.9,5032608100.0,2730081469.9,2730081469.9,0.0,100.0,51.29051879008455,0,True,True,False,06.2024
17,16,Погашение займов,3016574530.0,3016574530.0,3016574530.0,1822599270.1,1822599270.1,1822599267.397,1822599267.397,0.0,99.99999985169534,60.41950063793053,0,True,True,False,06.2024
1,0,Итого,27000467208.0,27000467208.0,27064452782.0,15651497122.8,20374138275.0,15013878127.224,16083925945.803,1070047818.5789986,95.92614693295276,55.47453055178495,0,True,True,False,07.2024
2,1,Государственные услуги общего характера,1014451604.0,1014451604.0,1261548718.7,704416742.4,961400285.2,644065254.049,800835978.269,156770724.22000003,91.43241710221453,51.05353796504157,0,True,True,False,07.2024
3,2,Оборона,1187630161.0,1187630161.0,1166803770.6,581197968.1,826177263.8,520472495.295,609370385.347,88897890.05199999,89.5516715236431,44.606686094900084,0,True,True,False,07.2024
4,3,"Общественный порядок, безопасность, правовая, судебная, уголовно-исполнительная деятельность",1278199119.0,1278199119.0,1273846235.4,700558426.4,882803461.5,643346684.868,755568989.95,112222305.08200002,91.83340898117561,50.50426550626676,0,True,True,False,07.2024
5,4,Образование,1643205800.0,1643205800.0,1633341259.9,828116186.5,1437618530.8,821653810.572,981102330.935,159448520.36299992,99.21962931852438,50.30509121053521,0,True,True,False,07.2024
6,5,Здравоохранение,2383119489.0,2383119489.0,2425033659.8,1379304516.9,1502277316.4,1021360571.721,1080040126.698,58679554.977,74.04895432493163,42.117377117364825,0,True,True,False,07.2024
7,6,Социальная помощь и социальное обеспечение,5455884724.0,5455884724.0,5452527539.9,3133446140.5,3174730387.7,3129536903.374,3141630726.855,12093823.480999947,99.87524160458759,57.396076965645115,0,True,True,False,07.2024
8,7,Жилищно-коммунальное хозяйство,460451982.0,460451982.0,460451982.0,177808312.7,452855150.0,167199944.7,167623991.7,424047.0,94.03381774512502,36.312134866649345,0,True,True,False,07.2024
9,8,"Культура, спорт, туризм и информационное пространство",342779903.0,342779903.0,357203845.6,163090483.4,338207324.9,153033336.743,249057106.972,96023770.229,93.83339453821252,42.84201825597591,0,True,True,False,07.2024
10,9,Топливно-энергетический комплекс и недропользование,167876720.0,167876720.0,166583520.0,52704997.0,165716111.0,52167343.531,58765298.419,6597954.887999997,98.97988141617769,31.31602905917704,0,True,True,False,07.2024
11,10,"Сельское, водное, лесное, рыбное хозяйство, особо охраняемые природные территории, охрана окружающей среды и животного мира, земельные отношения",723573448.0,723573448.0,789839312.8,426711127.0,687341028.8,404881449.267,490408914.374,85527465.107,94.88420236742503,51.26124297759822,0,True,True,False,07.2024
12,11,"Промышленность, архитектурная, градостроительная и строительная деятельность",140359848.0,140359848.0,140359848.0,13485644.0,20359848.0,12481787.6,17035727.33,4553939.729999999,92.5561107797299,8.89270526995726,0,True,True,False,07.2024
13,12,Транспорт и коммуникации,858088614.0,858088614.0,844884605.0,461231448.9,759819367.4,456770951.438,683542538.762,226771587.32399994,99.03291558443426,54.0631168723923,0,True,True,False,07.2024
14,13,Прочие,1040635643.0,1040635643.0,730065149.3,358508495.0,569632960.4,315991034.893,378027271.019,62036236.12599999,88.1404595149133,43.282580355462535,0,True,True,False,07.2024
15,14,Обслуживание долга,2022608817.0,2022608817.0,2022608817.0,1691363852.0,1691363852.0,1691363779.118,1691363779.118,0.0,99.99999569093309,83.62288174075532,0,True,True,False,07.2024
16,15,Трансферты,5265026806.0,5265026806.0,5322779988.0,3154039314.9,5078321920.0,3154039314.9,3154039314.9,0.0,100.0,59.255489086730215,0,True,True,False,07.2024
17,16,Погашение займов,3016574530.0,3016574530.0,3016574530.0,1825513467.1,1825513467.1,1825513465.155,1825513465.155,0.0,99.99999989345464,60.51610682912582,0,True,True,False,07.2024
1,0,Итого,27000467208.0,27000467208.0,27064452782.0,17977905571.5,21687782794.6,17129013074.819,18014273461.081,885260386.262001,95.27813463417712,63.28970776830614,0,True,True,False,08.2024
2,1,Государственные услуги общего характера,1014451604.0,1014451604.0,1277471047.9,834143737.0,1049394799.8,776893663.441,884293989.375,107400325.93400002,93.1366656584991,60.81497226243322,0,True,True,False,08.2024
3,2,Оборона,1187630161.0,1187630161.0,1166803770.6,697008589.8,776753311.8,630623774.169,716787975.551,86164201.38199997,90.47575358432118,54.047114867028355,0,True,True,False,08.2024
4,3,"Общественный порядок, безопасность, правовая, судебная, уголовно-исполнительная деятельность",1278199119.0,1278199119.0,1273850147.5,801702540.3,959019387.0,739552705.994,840322603.77,100769897.77600002,92.24776881925017,58.056491765959464,0,True,True,False,08.2024
5,4,Образование,1643205800.0,1643205800.0,1633341259.9,961711861.3,1458891446.5,888075803.182,1006920967.696,118845164.51399994,92.3432307449695,54.37172408394139,0,True,True,False,08.2024
6,5,Здравоохранение,2383119489.0,2383119489.0,2425033659.8,1593646027.0,1698199348.0,1205255843.063,1255477067.499,50221224.43600011,75.62882990596506,49.700582018412106,0,True,True,False,08.2024
7,6,Социальная помощь и социальное обеспечение,5455884724.0,5455884724.0,5452527539.9,3575389303.4,3612306883.6,3575195071.191,3585205618.866,10010547.67500019,99.99456752279212,65.56950047530745,0,True,True,False,08.2024
8,7,Жилищно-коммунальное хозяйство,460451982.0,460451982.0,460451982.0,232988556.7,452855150.0,220440868.7,220864915.7,424047.0,94.61446168098435,47.8748875707956,0,True,True,False,08.2024
9,8,"Культура, спорт, туризм и информационное пространство",342779903.0,342779903.0,357203845.6,184800714.6,342594691.3,174071010.398,258850119.629,84779109.231,94.19390545906472,48.73156113580206,0,True,True,False,08.2024
10,9,Топливно-энергетический комплекс и недропользование,167876720.0,167876720.0,166583520.0,84209680.7,165748111.0,83026366.494,88979277.998,5952911.503999993,98.59480026979843,49.84068441704198,0,True,True,False,08.2024
11,10,"Сельское, водное, лесное, рыбное хозяйство, особо охраняемые природные территории, охрана окружающей среды и животного мира, земельные отношения",723573448.0,723573448.0,789839312.8,475288590.7,718913571.0,458204367.594,531748968.56,73544600.96600002,96.40550532028583,58.01235266065121,0,True,True,False,08.2024
12,11,"Промышленность, архитектурная, градостроительная и строительная деятельность",140359848.0,140359848.0,140359848.0,14195260.0,20359848.0,14065439.55,17646086.33,3580646.7799999975,99.0854662049163,10.020985168066012,0,True,True,False,08.2024
13,12,Транспорт и коммуникации,858088614.0,858088614.0,841148927.0,557098537.5,796815000.4,533715956.969,727420037.609,193704080.64,95.80279269158915,63.45082777107317,0,True,True,False,08.2024
14,13,Прочие,1040635643.0,1040635643.0,717874586.0,478217108.1,590464365.1,342387140.892,392250769.316,49863628.423999965,71.5965897272758,47.69456219362528,0,True,True,False,08.2024
15,14,Обслуживание долга,2022608817.0,2022608817.0,2022608817.0,1848679150.0,1848679150.0,1848679149.431,1848679149.431,0.0,99.99999996922126,91.40072632398694,0,True,True,False,08.2024
16,15,Трансферты,5265026806.0,5265026806.0,5322779988.0,3558709923.3,5116671740.0,3558709923.3,3558709923.3,0.0,100.0,66.85810669092041,0,True,True,False,08.2024
17,16,Погашение займов,3016574530.0,3016574530.0,3016574530.0,2080115991.1,2080115991.1,2080115990.451,2080115990.451,0.0,99.99999996879983,68.95622732885039,0,True,True,False,08.2024
1,0,Итого,21504671667.0,21504671667.0,21580077585.0,15556331831.5,18585273192.2,14773812038.169,15570898701.388,797086663.2189999,94.96976664031763,68.46042133063537,0,True,True,False,09.2024
2,1,Государственные услуги общего характера,1014451604.0,1014451604.0,1294742440.0,933652775.8,1112062349.3,869819033.958,978632332.612,108813298.65400004,93.16301054347488,67.1808544375822,0,True,True,False,09.2024
3,2,Оборона,1187630161.0,1187630161.0,1173203070.9,750474412.9,825792844.7,713000092.663,793580431.184,80580338.52100003,95.00658255726655,60.773800405758884,0,True,True,False,09.2024
4,3,"Общественный порядок, безопасность, правовая, судебная, уголовно-исполнительная деятельность",1278199119.0,1278199119.0,1274064602.9,877752586.2,1021618670.2,825963469.933,922012055.535,96048585.602,94.0998047648931,64.82901008731885,0,True,True,False,09.2024
5,4,Образование,1643205800.0,1643205800.0,1633457162.9,945898985.2,1496706645.0,921353821.611,1037515737.104,116161915.49300003,97.40509674150773,56.40514134911568,0,True,True,False,09.2024
6,5,Здравоохранение,2266635626.0,2266635626.0,2315373302.2,1753388757.5,1780233896.1,1364206812.102,1381099606.884,16892794.782000065,77.80401273058807,58.91951897371239,0,True,True,False,09.2024
